Seed,Model_type,Model,Domain,PCA,RMSE,MAE
382,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,11826.417329772581,3923.7092135335847
382,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,9672.498246412159,3193.2953850209124
382,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 382, 'verbose': 0}",False,True,1354.0583717504428,731.5068571428571
382,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 50, 'random_state': 382, 'verbose': 0}",False,True,1368.6063891395174,705.8743756802598
382,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,1394.2236740820672,1001.4891687859654
382,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,5496.193669548021,2213.00188269278
382,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 382, 'verbose': 0}",False,False,1066.3166440596876,605.456642857143
382,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 382, 'verbose': 0}",False,False,1275.512374121925,636.5398369736138
382,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,9393.427467588426,3057.5427129802188
382,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,9192.299717062624,3189.8561953337835
383,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 383, 'verbose': 0}",True,True,3608.1089090629553,1339.96025
383,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 383, 'verbose': 0}",True,True,3582.3472245561743,1278.1608734045676
383,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,3496.5614780946908,1516.8113573449807
383,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,3228.372257629975,1131.8303547218215
383,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 383, 'verbose': 0}",True,False,3304.37254050856,1233.7049285714288
383,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 383, 'verbose': 0}",True,False,3455.048693734461,1195.51962515109
383,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,3495.8444271922544,1434.8849893399831
383,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,3178.688456352818,1231.5436038783894
383,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 383, 'verbose': 0}",False,True,3440.720523243974,1021.5433333333333
383,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 383, 'verbose': 0}",False,True,3278.1542080347476,1063.7358863622558
383,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,3174.3029637474483,1009.4512268347637
383,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3089.902366089235,880.9588670421332
383,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 383, 'verbose': 0}",False,False,3416.3184750385485,1035.0588571428568
383,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 8, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 383, 'verbose': 0}",False,False,3236.2700542439584,887.8658842566032
383,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,3274.481252995505,966.1263372745404
383,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,2962.040773076592,1060.1475138315793
384,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 384, 'verbose': 0}",True,True,3584.4124072164186,1199.3079285714286
384,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 384, 'verbose': 0}",True,True,3276.117069292857,1053.173152529978
384,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,3408.1806526722585,1097.0263328809644
384,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,3171.2940151662415,921.7512132601305
384,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 384, 'verbose': 0}",True,False,3561.2566104757498,1187.2297380952384
384,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 384, 'verbose': 0}",True,False,3208.3713896668314,877.1798652617753
384,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,3410.501070308455,1266.457212167031
384,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,3120.7823671457954,1008.1420034549211
384,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 384, 'verbose': 0}",False,True,736.0508408842859,524.0858214285714
384,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 384, 'verbose': 0}",False,True,656.7570279332167,420.7538768109944
384,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,989.0886630866489,759.9563560091439
384,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1625.2577639921967,1292.593476313072
384,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 384, 'verbose': 0}",False,False,575.7145141526587,425.4086666666667
384,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 25, 'random_state': 384, 'verbose': 0}",False,False,3424.6251243939473,925.06319561725
384,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,False,1514.7371445222184,933.3339515638507
384,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,2265.363951267845,1620.497408446732
385,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 385, 'verbose': 0}",True,True,3549.7020331660433,1101.0367142857142
385,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 385, 'verbose': 0}",True,True,3531.985502372872,1084.1219174052442
385,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,3543.191049830107,1187.8519792025243
385,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,3149.3511858576862,879.5105084102435
385,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 385, 'verbose': 0}",True,False,3446.3560470604316,1298.3524285714284
385,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 385, 'verbose': 0}",True,False,3333.47064467034,961.7072914661895
385,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,3399.940966837783,1277.3822801343924
385,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,3228.878187785649,1081.2102323807014
385,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 385, 'verbose': 0}",False,True,3621.760384509662,1172.6160714285713
385,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 385, 'verbose': 0}",False,True,3388.987712699242,975.9437131503146
385,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,3339.1289069546033,1517.5693983662218
385,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3127.2135150151375,862.4399349116838
385,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 385, 'verbose': 0}",False,False,3306.535462912844,1087.2989523809522
385,XGB,"{'learning_rate': 0.12, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 385, 'verbose': 0}",False,False,3277.597010759668,821.825572465278
385,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,3316.5327719842344,1089.486374425854
385,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,3083.1113721134566,1100.1192391342627
386,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 386, 'verbose': 0}",True,True,984.2568947652683,578.515261904762
386,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 386, 'verbose': 0}",True,True,1025.9199442485287,541.4481498478958
386,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,1199.3230238281537,825.4587133697614
386,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,1069.5916381092707,785.5626596103692
386,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1, 'random_state': 386, 'verbose': 0}",True,False,1167.2343069960596,650.0628571428571
386,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 386, 'verbose': 0}",True,False,874.4481620023427,400.9491472298581
386,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,2223.1704540828537,1214.5465084470222
386,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,2748.657870676241,1841.6193628579651
386,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 386, 'verbose': 0}",False,True,978.9621459419105,565.8025
386,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 386, 'verbose': 0}",False,True,610.7022040316957,415.84013564628236
386,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,1112.7585283362143,689.0056665112677
386,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,5481.508110603108,1823.3186793257498
386,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 386, 'verbose': 0}",False,False,981.3088497458745,536.7702142857144
386,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 10, 'random_state': 386, 'verbose': 0}",False,False,1393.2047023542964,610.6288959330549
386,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,4742.532162186024,1782.548298386113
386,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,8318.94688781937,2356.4086463030617
387,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 387, 'verbose': 0}",True,True,3592.630304059891,1406.1673214285715
387,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 387, 'verbose': 0}",True,True,3637.395295337757,1515.1626904640204
387,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,3611.741347280657,1327.9005564667716
387,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,3210.1292300354085,992.6253216752157
387,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 387, 'verbose': 0}",True,False,3523.2655392846805,1350.7054523809518
387,XGB,"{'learning_rate': 0.12, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 387, 'verbose': 0}",True,False,3218.3581379396173,976.2218540726683
387,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,3589.4789618003624,1411.075159657473
387,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,3212.853269885383,1117.0633831907403
387,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 387, 'verbose': 0}",False,True,1282.4864976969543,786.1267857142856
387,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 387, 'verbose': 0}",False,True,1050.0416595027446,663.4650753010959
387,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,1425.2911209945848,1020.0159701124321
387,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1715.7331777295306,1199.7574788632714
387,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 387, 'verbose': 0}",False,False,1052.6832362628265,724.5965476190477
387,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 387, 'verbose': 0}",False,False,647.6606879620444,403.9477533236159
387,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,1566.3938474791087,1155.7577773487792
387,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,2930.1370548921686,1395.0372116698823
388,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 388, 'verbose': 0}",True,True,1334.0728037934919,823.9485714285717
388,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 388, 'verbose': 0}",True,True,927.6518882231763,558.0277263619568
388,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,True,2371.124160405604,1664.9476428232388
388,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,2771.900829142172,1552.3157819726619
388,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 388, 'verbose': 0}",True,False,1285.4169022409478,812.0707857142855
388,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 50, 'random_state': 388, 'verbose': 0}",True,False,913.9636670031806,447.0110301615092
388,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,1324.363446497746,886.5213786934277
388,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,4068.866078455919,2035.6773864512656
388,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 388, 'verbose': 0}",False,True,1155.488129486749,753.4111428571429
388,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 388, 'verbose': 0}",False,True,3796.8029603440755,2042.120794083095
388,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,1394.5229148077983,988.5401490131355
388,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1964.6198920093216,1362.1775627654663
388,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 388, 'verbose': 0}",False,False,1232.624024106123,658.4425
388,XGB,"{'learning_rate': 0.12, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 388, 'verbose': 0}",False,False,3523.403574748157,1006.3915333324046
388,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,False,3072.4842803441197,1880.4740961587106
388,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,2574.0000269810407,1721.5398668794774
389,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 389, 'verbose': 0}",True,True,1158.6971922798223,567.0813333333334
389,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 389, 'verbose': 0}",True,True,1236.9394894980132,526.3246660992487
389,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,4725.35186390376,1476.533144484353
389,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,6395.9004212662185,1772.0714669972056
389,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 389, 'verbose': 0}",True,False,1193.340038802496,520.7835714285715
389,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 389, 'verbose': 0}",True,False,964.8703670034805,411.0121536886098
389,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,5564.669773780837,1922.257686226356
389,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,7969.751798477474,2458.2836427169013
389,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 389, 'verbose': 0}",False,True,634.074496160236,422.8455714285714
389,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 389, 'verbose': 0}",False,True,637.2347811905427,426.70640483615256
389,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,1216.6888121075763,925.4274993009692
389,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,True,1331.016288850436,909.2597325103799
389,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 389, 'verbose': 0}",False,False,709.7477669464192,457.4237142857142
389,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 389, 'verbose': 0}",False,False,423.80579577699297,289.616416790301
389,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,False,1463.7082768138935,1099.785148088956
389,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,1877.0169854709316,1407.8697806633231
390,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 390, 'verbose': 0}",True,True,3448.368777084078,1120.0822619047624
390,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 390, 'verbose': 0}",True,True,3487.348528087057,1072.5548418880321
390,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,3221.491779287684,1015.1422650782724
390,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,3116.5462439340577,884.1575138040241
390,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 390, 'verbose': 0}",True,False,3351.832901990422,1131.7015357142857
390,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 390, 'verbose': 0}",True,False,3195.4734361441288,812.310723099369
390,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,3381.297182635828,1191.0236340507365
390,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,3295.5047856457954,1185.758213189765
390,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 390, 'verbose': 0}",False,True,3447.118992010381,1153.18280952381
390,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 390, 'verbose': 0}",False,True,3333.014572087896,1103.3629318155552
390,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,2947.128583870776,1020.5685516672771
390,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3029.7637677243174,959.7695505679391
390,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 390, 'verbose': 0}",False,False,3383.6711527030043,1115.2168095238094
390,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 390, 'verbose': 0}",False,False,3469.0999091518947,1033.3118708149527
390,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,2887.945128542946,1015.8651861869097
390,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,3172.647305774072,1096.5385168165303
391,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 391, 'verbose': 0}",True,True,3306.5666689191635,1035.5920476190474
391,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 391, 'verbose': 0}",True,True,3401.051756733995,954.6109272050152
391,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,3099.9534785088476,1045.6715632974579
