Seed,Model_type,Model,Domain,PCA,RMSE,MAE
576,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 576, 'verbose': 0}",True,False,9268.963749660017,4537.783984793893
576,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,263403.4445057963,72370.66890469744
576,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,130624.51825532079,66016.11234803028
576,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 576, 'verbose': 0}",False,True,12476.101170134063,6867.311607142858
576,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 576, 'verbose': 0}",False,True,12636.324683431903,6819.686609169933
576,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,29046.447417681284,20352.667357970735
576,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,43902.90392887308,31771.59451380408
576,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 576, 'verbose': 0}",False,False,19731.19964529753,10595.274642857143
576,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 576, 'verbose': 0}",False,False,10297.159095207928,5532.781272666054
576,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,57048.05512396692,29290.364143510924
576,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,57846.155946970226,40480.00208986489
577,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 577, 'verbose': 0}",True,True,16788.546192243924,10316.42982142857
577,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 577, 'verbose': 0}",True,True,17066.675867156373,9554.866318444505
577,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,69824.33909568006,26507.596058064995
577,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,68887.52085234446,43763.52240022638
577,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 577, 'verbose': 0}",True,False,15375.69589459345,8486.06392857143
577,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 577, 'verbose': 0}",True,False,12290.526804977428,6626.657158937601
577,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,54604.77304046733,31377.845358219325
577,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,250669.03765951507,95171.809406383
577,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 577, 'verbose': 0}",False,True,13521.332771699237,7731.184761904762
577,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 577, 'verbose': 0}",False,True,37459.46814152488,12351.166025831775
577,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,19579.656803490427,14769.232200124083
577,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,135369.3979529686,59628.50424939183
577,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 577, 'verbose': 0}",False,False,12522.33120789915,7291.1625
577,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 577, 'verbose': 0}",False,False,15423.35024304463,8054.985557085561
577,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,False,48707.67375629477,23002.05083234242
577,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,184262.6981934814,58211.60848937264
578,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 578, 'verbose': 0}",True,True,10416.244770215724,5495.7296428571435
578,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 578, 'verbose': 0}",True,True,6340.597687876973,3630.979764798027
578,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,100249.2890765708,30863.552921939725
578,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,147006.1970275812,46706.227724053126
578,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 578, 'verbose': 0}",True,False,11871.905912628501,6673.4739285714295
578,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 578, 'verbose': 0}",True,False,9206.606732486149,4668.718855657314
578,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,24437.44879159481,17115.61798976573
578,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,195844.7494480839,57736.903736408836
578,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 578, 'verbose': 0}",False,True,12467.59441984073,8433.600178571427
578,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 578, 'verbose': 0}",False,True,12139.308396225772,7790.356625591994
578,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,154503.04700209765,41141.85279550038
578,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,161238.72607209205,56232.754370901755
578,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 578, 'verbose': 0}",False,False,10789.940012901236,6196.920714285713
578,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 578, 'verbose': 0}",False,False,10116.895492065143,4339.586440061281
578,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,137611.37308554965,54010.210839287705
578,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,203561.42945856717,67190.3007728673
579,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 579, 'verbose': 0}",True,True,82466.60022383055,19005.12321428571
579,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 579, 'verbose': 0}",True,True,81126.79958008678,18193.617289971513
579,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,80138.1102112407,21091.810457709857
579,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,79576.2586868233,20216.57498551815
579,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 579, 'verbose': 0}",True,False,80825.48377495343,18841.00404761905
579,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 579, 'verbose': 0}",True,False,80092.92494961612,17602.40098541142
579,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,77156.82027000232,21041.669220665735
579,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,72872.95703164458,22329.068025699624
579,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 579, 'verbose': 0}",False,True,12872.287108067003,6483.548333333334
579,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 579, 'verbose': 0}",False,True,12959.333448837058,5879.296856359926
579,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,29998.137710154246,21055.952490768082
579,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,True,27286.880378670387,22645.017704201462
579,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 579, 'verbose': 0}",False,False,13862.447843055303,8525.574999999999
579,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 579, 'verbose': 0}",False,False,13606.996434905193,5753.979526665529
579,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,27243.313624871345,19808.77701387793
579,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,56542.944094292914,42533.10299437046
580,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 580, 'verbose': 0}",True,True,12628.218369319333,7278.296428571428
580,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 580, 'verbose': 0}",True,True,16901.692194458115,9102.704577404485
580,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,114511.7750734887,41313.584966942966
580,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,135874.76566705081,53152.902814852794
580,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 580, 'verbose': 0}",True,False,10019.374377463288,5092.092500000001
580,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 580, 'verbose': 0}",True,False,8680.70023834701,4418.006951370604
580,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,13978.563514125095,9366.364970663935
580,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,189996.4399533148,60470.917032638485
580,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 580, 'verbose': 0}",False,True,80495.12746785309,19292.95517857143
580,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 580, 'verbose': 0}",False,True,80396.39781862608,19007.696502784118
580,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,82423.47590649636,22558.07929595194
580,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,80333.28944165418,22354.98475659366
580,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 580, 'verbose': 0}",False,False,79952.63009690786,19891.965357142853
580,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 580, 'verbose': 0}",False,False,81296.72894590792,18852.852844999346
580,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,84638.99612366712,27601.27316204432
580,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,78231.41983947434,26081.204586349377
581,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 581, 'verbose': 0}",True,True,12113.227264821475,7341.3660714285725
581,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 581, 'verbose': 0}",True,True,12624.796596837956,5872.477097383846
581,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,59843.70986575083,24325.420930495406
581,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,148691.95016059992,54585.10299131793
581,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 581, 'verbose': 0}",True,False,8043.816479969035,5746.071666666668
581,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 581, 'verbose': 0}",True,False,9751.441792904863,4795.936261426214
581,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,111233.80589883134,50710.232394460116
581,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,273106.70361314964,103068.42248350008
581,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 581, 'verbose': 0}",False,True,12104.49239014922,5771.436428571428
581,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 581, 'verbose': 0}",False,True,12578.58322935889,7553.197423141515
581,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,20222.032129345283,13261.517562187275
581,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,27322.699401469374,20031.12656445031
581,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 581, 'verbose': 0}",False,False,8952.879339019048,4531.866666666668
581,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 581, 'verbose': 0}",False,False,9258.421741074057,2897.408234650497
581,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,17054.213575179325,12117.764299258504
581,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,46711.53279988357,32005.7319237384
582,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 582, 'verbose': 0}",True,True,13056.859272348103,7281.030535714285
582,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 582, 'verbose': 0}",True,True,12227.522031348526,6654.577720977183
582,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,21651.642125967268,17409.37009860482
582,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,153419.0208769844,57065.914139061155
582,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 582, 'verbose': 0}",True,False,11560.947994974209,6762.308214285714
582,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 582, 'verbose': 0}",True,False,10504.474685247216,4723.36370040258
582,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,63670.79915770541,27092.944317776117
582,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,157441.60484189,60540.26073697933
582,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 582, 'verbose': 0}",False,True,13426.239543690182,8074.237142857142
582,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 582, 'verbose': 0}",False,True,12984.904588345506,7063.811077063867
582,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,117824.4913991019,41929.7593459958
582,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,152324.14354804697,66710.13722088857
582,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 582, 'verbose': 0}",False,False,10586.093237664692,7174.959285714285
582,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 582, 'verbose': 0}",False,False,9800.04684565938,6045.009146488798
582,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,131464.1384206635,54438.467961465
582,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,159156.09569456568,60497.5941167193
583,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 583, 'verbose': 0}",True,True,15737.632611116078,8570.559285714286
583,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 583, 'verbose': 0}",True,True,16328.033605414365,8712.014224931138
583,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,112792.15122329236,36610.10381894107
583,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,170206.7351741604,56949.82878834352
583,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 583, 'verbose': 0}",True,False,14454.98273925203,8599.107678571427
583,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 583, 'verbose': 0}",True,False,11114.567228626687,5743.419857827049
583,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,17878.057912851982,12331.601562568103
583,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,212338.48186794567,68582.6928619517
583,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 583, 'verbose': 0}",False,True,82043.65780548454,22132.110357142858
583,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 583, 'verbose': 0}",False,True,82336.87400474213,20260.186280820002
583,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,81939.66620444355,22495.116270105813
583,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,True,79682.7924115776,21359.385916048963
583,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 583, 'verbose': 0}",False,False,81382.3400982241,20040.87142857143
583,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 583, 'verbose': 0}",False,False,80604.51060468513,18230.635128364174
583,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,False,78385.87437119984,21863.309650723917
583,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,79939.81368955573,27167.09073102149
584,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 584, 'verbose': 0}",True,True,19133.458552817796,11605.561785714288
584,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 584, 'verbose': 0}",True,True,14325.144712471321,7211.529909496704
584,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,31109.317173924188,26483.390162821855
584,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,38564.575576503135,28267.314304113534
584,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 584, 'verbose': 0}",True,False,12886.18017736457,7443.243928571429
584,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 584, 'verbose': 0}",True,False,11682.414364862307,5554.951694976683
584,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,33226.06713973727,22836.093606184757
584,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,64884.04744393734,39124.94269021788
584,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 584, 'verbose': 0}",False,True,14726.904963493607,8245.926785714288
584,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 584, 'verbose': 0}",False,True,13740.436529822699,7106.57548485311
584,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,16059.915028362338,12231.798170179329
584,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,137650.31359699433,46224.86444912076
584,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 584, 'verbose': 0}",False,False,13407.221588645933,7983.112500000002
584,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 584, 'verbose': 0}",False,False,10590.95885533422,5997.879515675107
584,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,123323.05417803819,42909.24102691955
584,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,223054.20154891378,65616.17523534739
585,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 585, 'verbose': 0}",True,True,81997.45142214741,23012.12797619048
585,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 585, 'verbose': 0}",True,True,79202.0496224069,21816.152015545373
585,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,83931.3446245538,24443.883200006214
